
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.24', '592F[0.50,0.00,0.00]=0.25', 'le_us=5096', 'est[0.25,0.41,-0.08,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.25', '592F[0.50,0.00,0.00]=0.33', 'le_us=5310', 'est[0.25,0.42,-0.10,41]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.24', '592F[0.50,0.00,0.00]=0.30', 'le_us=5310', 'est[0.25,0.43,-0.11,39]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.24', 'le_us=5554', 'est[0.25,0.38,-0.13,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.17', '592F[0.50,0.00,0.00]=0.25', 'le_us=5493', 'est[0.25,0.38,-0.13,67]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.21', '592F[0.50,0.00,0.00]=0.28', 'le_us=5310', 'est[0.25,0.39,-0.13,50]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'le_us=6134', 'est[0.25,0.36,-0.15,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.25', '592F[0.50,0.00,0.00]=0.30', 'le_us=5493', 'est[0.25,0.38,-0.15,43]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'le_us=6042', 'est[0.25,0.35,-0.16,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.35', '592F[0.50,0.00,0.00]=0.26', 'le_us=5127', 'est[0.25,0.38,-0.16,45]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.33', 'le_us=6317', 'est[0.25,0.35,-0.17,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.32', '592F[0.50,0.00,0.00]=0.27', 'le_us=5249', 'est[0.25,0.38,-0.17,49]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.29', '592F[0.50,0.00,0.00]=0.27', 'le_us=5035', 'est[0.26,0.41,-0.10,62]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.34', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5889', 'est[0.26,0.37,-0.03,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.22', 'CD37[0.00,0.00,0.00]=0.19', 'le_us=5065', 'est[0.25,0.39,-0.04,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'le_us=6042', 'est[0.25,0.35,-0.08,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.24', '592F[0.50,0.00,0.00]=0.24', 'le_us=5218', 'est[0.25,0.38,-0.02,42]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.23', '592F[0.50,0.00,0.00]=0.33', 'le_us=5279', 'est[0.25,0.39,-0.06,40]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.21', '592F[0.50,0.00,0.00]=0.27', 'le_us=5279', 'est[0.25,0.40,-0.08,50]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.31', 'le_us=5249', 'est[0.25,0.42,-0.10,46]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.23', '592F[0.50,0.00,0.00]=0.30', 'le_us=5310', 'est[0.25,0.44,-0.13,42]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.29', 'le_us=5249', 'est[0.24,0.46,-0.06,58]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.17', '592F[0.50,0.00,0.00]=0.20', 'le_us=5065', 'est[0.24,0.45,-0.03,67]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.23', 'le_us=5371', 'est[0.24,0.40,-0.07,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.24', 'le_us=5554', 'est[0.24,0.36,-0.10,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.32', 'le_us=6164', 'est[0.24,0.33,-0.12,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.30', '592F[0.50,0.00,0.00]=0.26', 'le_us=5065', 'est[0.25,0.37,-0.13,45]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.30', '592F[0.50,0.00,0.00]=0.30', 'le_us=5279', 'est[0.25,0.41,-0.06,54]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.20', 'le_us=5249', 'est[0.25,0.41,-0.08,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.29', '592F[0.50,0.00,0.00]=0.26', 'le_us=5096', 'est[0.26,0.43,-0.04,62]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.23', 'CD37[0.00,0.00,0.00]=0.24', 'le_us=5279', 'est[0.26,0.44,-0.06,47]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'CD37[0.00,0.00,0.00]=0.28', 'le_us=4974', 'est[0.26,0.45,-0.01,51]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5798', 'est[0.25,0.40,0.04,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5828', 'est[0.25,0.36,0.08,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.21', 'CD37[0.00,0.00,0.00]=0.28', 'le_us=5371', 'est[0.25,0.38,0.10,50]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.26', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5462', 'est[0.25,0.35,0.12,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.24', 'CD37[0.00,0.00,0.00]=0.26', 'le_us=5279', 'est[0.26,0.38,0.06,59]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.24', 'CD37[0.00,0.00,0.00]=0.22', 'le_us=5096', 'est[0.25,0.40,0.02,55]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.24', 'le_us=5096', 'est[0.26,0.42,0.04,59]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.26', 'CD37[0.00,0.00,0.00]=0.34', 'le_us=5371', 'est[0.25,0.43,0.07,46]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.33', 'CD37[0.00,0.00,0.00]=0.21', 'le_us=5035', 'est[0.25,0.43,0.09,48]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'CD37[0.00,0.00,0.00]=0.22', 'le_us=5279', 'est[0.25,0.43,0.11,44]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'CD37[0.00,0.00,0.00]=0.32', 'le_us=5249', 'est[0.26,0.46,0.06,66]']"
"['5B01[0.50,0.50,0.00]=0.19', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.25', 'CD37[0.00,0.00,0.00]=0.23', 'le_us=4791', 'est[0.25,0.45,-0.00,37]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.23', 'CD37[0.00,0.00,0.00]=0.36', 'le_us=5432', 'est[0.25,0.45,0.04,40]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.33', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5889', 'est[0.25,0.40,0.07,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.25', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5310', 'est[0.25,0.36,0.10,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5706', 'est[0.25,0.33,0.12,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.26', 'CD37[0.00,0.00,0.00]=0.24', 'le_us=5279', 'est[0.24,0.37,0.06,59]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'le_us=6164', 'est[0.25,0.34,0.00,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.31', 'le_us=5065', 'est[0.25,0.38,-0.04,47]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.22', 'le_us=5279', 'est[0.25,0.39,-0.07,44]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.21', '592F[0.50,0.00,0.00]=0.31', 'le_us=5310', 'est[0.25,0.40,-0.09,48]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.31', '592F[0.50,0.00,0.00]=0.25', 'le_us=5218', 'est[0.25,0.41,-0.11,41]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.24', 'le_us=5523', 'est[0.25,0.37,-0.13,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.31', 'le_us=6134', 'est[0.25,0.34,-0.14,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'le_us=5798', 'est[0.25,0.32,-0.15,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.28', '592F[0.50,0.00,0.00]=0.33', 'le_us=5493', 'est[0.25,0.36,-0.16,50]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.31', 'le_us=5310', 'est[0.25,0.39,-0.16,46]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.25', 'le_us=5584', 'est[0.25,0.36,-0.17,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'le_us=6286', 'est[0.25,0.33,-0.17,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.32', 'le_us=5310', 'est[0.25,0.37,-0.17,45]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.20', '592F[0.50,0.00,0.00]=0.26', 'le_us=5279', 'est[0.25,0.38,-0.16,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.25', 'le_us=5706', 'est[0.25,0.35,-0.17,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.25', '592F[0.50,0.00,0.00]=0.26', 'le_us=5065', 'est[0.25,0.38,-0.09,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.29', 'le_us=6134', 'est[0.25,0.35,-0.12,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.25', '592F[0.50,0.00,0.00]=0.26', 'le_us=5249', 'est[0.25,0.38,-0.05,47]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.25', 'le_us=5584', 'est[0.25,0.35,-0.08,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.22', 'le_us=5340', 'est[0.25,0.32,-0.11,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.25', 'le_us=5249', 'est[0.25,0.36,-0.05,57]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.32', 'CD37[0.00,0.00,0.00]=0.30', 'le_us=5096', 'est[0.25,0.41,-0.07,59]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.28', 'le_us=5065', 'est[0.24,0.43,-0.02,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.30', 'le_us=5249', 'est[0.24,0.45,0.01,63]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.22', '592F[0.50,0.00,0.00]=0.28', 'le_us=5310', 'est[0.24,0.45,-0.03,46]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.25', '592F[0.50,0.00,0.00]=0.33', 'le_us=5157', 'est[0.24,0.45,-0.06,41]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.31', '592F[0.50,0.00,0.00]=0.26', 'le_us=5401', 'est[0.24,0.46,-0.09,46]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.26', 'le_us=5065', 'est[0.25,0.46,-0.03,45]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.32', 'le_us=6164', 'est[0.25,0.41,-0.07,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.29', '592F[0.50,0.00,0.00]=0.32', 'le_us=5218', 'est[0.25,0.43,-0.09,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.24', 'le_us=5371', 'est[0.25,0.39,-0.12,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.20', '592F[0.50,0.00,0.00]=0.27', 'le_us=5310', 'est[0.25,0.39,-0.12,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.23', 'le_us=5432', 'est[0.25,0.40,-0.13,42]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.26', '592F[0.50,0.00,0.00]=0.24', 'le_us=5096', 'est[0.26,0.42,-0.07,59]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'CD37[0.00,0.00,0.00]=0.20', 'le_us=5249', 'est[0.25,0.42,-0.02,52]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'CD37[0.00,0.00,0.00]=0.21', 'le_us=5432', 'est[0.25,0.42,0.02,50]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.23', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5157', 'est[0.25,0.38,0.06,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'CD37[0.00,0.00,0.00]=0.34', 'le_us=5188', 'est[0.25,0.41,0.09,49]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.25', 'CD37[0.00,0.00,0.00]=0.30', 'le_us=5279', 'est[0.25,0.42,0.11,44]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'CD37[0.00,0.00,0.00]=0.27', 'le_us=4974', 'est[0.25,0.44,0.12,47]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'CD37[0.00,0.00,0.00]=0.25', 'le_us=5096', 'est[0.24,0.45,0.07,60]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.18', '592F[0.50,0.00,0.00]=0.24', 'le_us=5493', 'est[0.24,0.44,0.02,62]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.26', 'le_us=5828', 'est[0.25,0.39,-0.03,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.28', '592F[0.50,0.00,0.00]=0.26', 'le_us=5096', 'est[0.25,0.42,0.01,58]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.29', 'CD37[0.00,0.00,0.00]=0.25', 'le_us=5432', 'est[0.25,0.43,0.05,41]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.29', 'CD37[0.00,0.00,0.00]=0.26', 'le_us=5065', 'est[0.24,0.45,0.01,62]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.25', '592F[0.50,0.00,0.00]=0.33', 'le_us=5188', 'est[0.24,0.45,-0.03,44]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.28', 'le_us=6286', 'est[0.25,0.40,-0.07,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.30', '592F[0.50,0.00,0.00]=0.28', 'le_us=5096', 'est[0.25,0.43,-0.02,64]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'CD37[0.00,0.00,0.00]=0.25', 'le_us=5279', 'est[0.25,0.44,0.02,41]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5828', 'est[0.25,0.39,0.06,56]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.30', 'CD37[0.00,0.00,0.00]=0.22', 'le_us=5279', 'est[0.25,0.40,0.09,44]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.26', 'CD37[0.00,0.00,0.00]=0.25', 'le_us=5065', 'est[0.25,0.42,0.03,52]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.29', 'le_us=6347', 'est[0.25,0.38,-0.02,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.00', '592F[0.50,0.00,0.00]=0.32', 'le_us=6195', 'est[0.25,0.35,-0.07,56]']"
"['1495[0.00,0.50,0.00]=0.00', '5B01[0.50,0.50,0.00]=0.00', 'CD37[0.00,0.00,0.00]=0.27', '592F[0.50,0.00,0.00]=0.24', 'le_us=5096', 'est[0.26,0.38,-0.03,59]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'CD37[0.00,0.00,0.00]=0.32', 'le_us=5523', 'est[0.26,0.41,0.02,49]']"
"['5B01[0.50,0.50,0.00]=0.00', '1495[0.00,0.50,0.00]=0.00', '592F[0.50,0.00,0.00]=0.27', 'CD37[0.00,0.00,0.00]=0.00', 'le_us=5432', 'est[0.25,0.37,0.06,56]']"
